videoname,axis,n_frame,n_landmark,coordinate
planta_119,x,10,2,0.5371764302253723
planta_119,x,10,3,0.5562623739242554
planta_119,x,10,4,0.4597395062446594
planta_119,x,10,5,0.4434814155101776
planta_119,x,10,6,0.4319183826446533
planta_119,x,10,7,0.5889049172401428
planta_119,x,10,8,0.42004290223121643
planta_119,x,10,9,0.5180881023406982
planta_119,x,10,10,0.4515610337257385
planta_119,x,10,11,0.7265596985816956
planta_119,x,10,12,0.3164869546890259
planta_119,x,10,13,0.7611883282661438
planta_119,x,10,14,0.21861965954303741
planta_119,x,10,15,0.5210479497909546
planta_119,x,10,16,0.352579265832901
planta_119,x,10,17,0.4577263295650482
planta_119,x,10,18,0.38380804657936096
planta_119,x,10,19,0.4668359160423279
planta_119,x,10,20,0.3878445327281952
planta_119,x,10,21,0.4806652069091797
planta_119,x,10,22,0.38452473282814026
planta_119,x,11,0,0.4781431257724762
planta_119,x,11,1,0.5186420679092407
planta_119,x,11,2,0.5379722118377686
planta_119,x,11,3,0.556837260723114
planta_119,x,11,4,0.4601132273674011
planta_119,x,11,5,0.4436986446380615
planta_119,x,11,6,0.4320264756679535
planta_119,x,11,7,0.5891901850700378
planta_119,x,11,8,0.4200076460838318
planta_119,x,11,9,0.5181230902671814
planta_119,x,11,10,0.4515675902366638
planta_119,x,11,11,0.7265375256538391
planta_119,x,11,12,0.3104936480522156
planta_119,x,11,13,0.7592376470565796
planta_119,x,11,14,0.22815534472465515
planta_119,x,11,15,0.5205471515655518
planta_119,x,11,16,0.3660023808479309
planta_119,x,11,17,0.4584554433822632
planta_119,x,11,18,0.3917500376701355
planta_119,x,11,19,0.46688270568847656
planta_119,x,11,20,0.39168012142181396
planta_119,x,11,21,0.480774849653244
planta_119,x,11,22,0.3896816670894623
planta_119,x,12,0,0.4801948666572571
planta_119,x,12,1,0.5205251574516296
planta_119,x,12,2,0.5398632884025574
planta_119,x,12,3,0.5581098794937134
planta_119,x,12,4,0.461115300655365
planta_119,x,12,5,0.44412699341773987
planta_119,x,12,6,0.4322519600391388
planta_119,x,12,7,0.5902406573295593
planta_119,x,12,8,0.4198216199874878
planta_119,x,12,9,0.5189558863639832
planta_119,x,12,10,0.4516395926475525
planta_119,x,12,11,0.7266033291816711
planta_119,x,12,12,0.3065221905708313
planta_119,x,12,13,0.7574286460876465
planta_119,x,12,14,0.23699432611465454
planta_119,x,12,15,0.5208334922790527
planta_119,x,12,16,0.38295260071754456
planta_119,x,12,17,0.4593283534049988
planta_119,x,12,18,0.40193769335746765
planta_119,x,12,19,0.46697738766670227
planta_119,x,12,20,0.39748069643974304
planta_119,x,12,21,0.48080572485923767
planta_119,x,12,22,0.3961230516433716
planta_119,x,13,0,0.48131102323532104
planta_119,x,13,1,0.5215351581573486
planta_119,x,13,2,0.5408536791801453
planta_119,x,13,3,0.558836042881012
planta_119,x,13,4,0.46163344383239746
planta_119,x,13,5,0.44435691833496094
planta_119,x,13,6,0.43236902356147766
planta_119,x,13,7,0.5907511711120605
planta_119,x,13,8,0.41954320669174194
planta_119,x,13,9,0.5192797183990479
planta_119,x,13,10,0.45164719223976135
planta_119,x,13,11,0.7266430854797363
planta_119,x,13,12,0.3037818670272827
planta_119,x,13,13,0.7566758394241333
planta_119,x,13,14,0.24064183235168457
planta_119,x,13,15,0.5210393667221069
planta_119,x,13,16,0.3857012689113617
planta_119,x,13,17,0.4603787362575531
planta_119,x,13,18,0.40393850207328796
planta_119,x,13,19,0.4670248329639435
planta_119,x,13,20,0.39844685792922974
planta_119,x,13,21,0.48084867000579834
planta_119,x,13,22,0.3975084722042084
planta_119,x,14,0,0.48174813389778137
planta_119,x,14,1,0.5218304395675659
planta_119,x,14,2,0.5410944223403931
planta_119,x,14,3,0.5590556859970093
planta_119,x,14,4,0.46175000071525574
planta_119,x,14,5,0.44440707564353943
planta_119,x,14,6,0.43238088488578796
planta_119,x,14,7,0.5908224582672119
planta_119,x,14,8,0.4192047119140625
planta_119,x,14,9,0.5194311738014221
planta_119,x,14,10,0.45165297389030457
planta_119,x,14,11,0.7266663312911987
planta_119,x,14,12,0.3023568093776703
planta_119,x,14,13,0.7564838528633118
planta_119,x,14,14,0.2428724318742752
planta_119,x,14,15,0.5210968852043152
planta_119,x,14,16,0.38530832529067993
planta_119,x,14,17,0.4607892334461212
planta_119,x,14,18,0.40349099040031433
planta_119,x,14,19,0.46709075570106506
planta_119,x,14,20,0.3978376090526581
planta_119,x,14,21,0.48092710971832275
planta_119,x,14,22,0.39713025093078613
planta_119,x,16,0,0.48169127106666565
planta_119,x,16,1,0.5216866731643677
planta_119,x,16,2,0.540932297706604
planta_119,x,16,3,0.558961808681488
planta_119,x,16,4,0.4616796672344208
planta_119,x,16,5,0.4444087743759155
planta_119,x,16,6,0.43236809968948364
planta_119,x,16,7,0.5904131531715393
planta_119,x,16,8,0.4189511239528656
planta_119,x,16,9,0.519371747970581
planta_119,x,16,10,0.4514312446117401
planta_119,x,16,11,0.7265538573265076
planta_119,x,16,12,0.3006189465522766
planta_119,x,16,13,0.7560296058654785
planta_119,x,16,14,0.24301275610923767
planta_119,x,16,15,0.5146998763084412
planta_119,x,16,16,0.3915773332118988
planta_119,x,16,17,0.4574533998966217
planta_119,x,16,18,0.405764639377594
planta_119,x,16,19,0.46266859769821167
planta_119,x,16,20,0.3989982604980469
planta_119,x,16,21,0.47679269313812256
planta_119,x,16,22,0.39903467893600464
planta_119,x,18,0,0.48191365599632263
planta_119,x,18,1,0.5215339660644531
planta_119,x,18,2,0.5406786203384399
planta_119,x,18,3,0.5586314797401428
planta_119,x,18,4,0.46168047189712524
planta_119,x,18,5,0.44442373514175415
planta_119,x,18,6,0.43239912390708923
planta_119,x,18,7,0.589637279510498
planta_119,x,18,8,0.41815510392189026
planta_119,x,18,9,0.5193999409675598
planta_119,x,18,10,0.45145925879478455
planta_119,x,18,11,0.7254691123962402
planta_119,x,18,12,0.2996438145637512
planta_119,x,18,13,0.7560520768165588
planta_119,x,18,14,0.24149323999881744
planta_119,x,18,15,0.49537602066993713
planta_119,x,18,16,0.39622268080711365
planta_119,x,18,17,0.4401383697986603
planta_119,x,18,18,0.40369847416877747
planta_119,x,18,19,0.4458344280719757
planta_119,x,18,20,0.3974478840827942
planta_119,x,18,21,0.46004247665405273
planta_119,x,18,22,0.397824764251709
planta_119,x,20,0,0.48202985525131226
planta_119,x,20,1,0.5213836431503296
planta_119,x,20,2,0.5405099391937256
planta_119,x,20,3,0.5583232045173645
planta_119,x,20,4,0.46149829030036926
planta_119,x,20,5,0.4443138539791107
planta_119,x,20,6,0.43221351504325867
planta_119,x,20,7,0.5889107584953308
planta_119,x,20,8,0.41691604256629944
planta_119,x,20,9,0.5195158123970032
planta_119,x,20,10,0.4514695703983307
planta_119,x,20,11,0.7234271168708801
planta_119,x,20,12,0.29960718750953674
planta_119,x,20,13,0.756076991558075
planta_119,x,20,14,0.2476949542760849
planta_119,x,20,15,0.4824286103248596
planta_119,x,20,16,0.41146978735923767
planta_119,x,20,17,0.422396183013916
planta_119,x,20,18,0.4133676588535309
planta_119,x,20,19,0.4309288263320923
planta_119,x,20,20,0.4009403884410858
planta_119,x,20,21,0.44551345705986023
planta_119,x,20,22,0.402970552444458
planta_119,x,22,0,0.4818950891494751
planta_119,x,22,1,0.5210745334625244
planta_119,x,22,2,0.540227472782135
planta_119,x,22,3,0.5579779148101807
planta_119,x,22,4,0.4613717198371887
planta_119,x,22,5,0.4442417025566101
planta_119,x,22,6,0.4320222735404968
planta_119,x,22,7,0.5881079435348511
planta_119,x,22,8,0.41554322838783264
planta_119,x,22,9,0.5194810628890991
planta_119,x,22,10,0.45096728205680847
planta_119,x,22,11,0.7217505574226379
planta_119,x,22,12,0.30051910877227783
planta_119,x,22,13,0.7557121515274048
planta_119,x,22,14,0.2557487189769745
planta_119,x,22,15,0.47421395778656006
planta_119,x,22,16,0.405774861574173
planta_119,x,22,17,0.41573575139045715
planta_119,x,22,18,0.4112858176231384
planta_119,x,22,19,0.42554163932800293
planta_119,x,22,20,0.39974430203437805
planta_119,x,22,21,0.43900230526924133
planta_119,x,22,22,0.40199047327041626
planta_119,y,0,0,0.3118179440498352
planta_119,y,0,1,0.2688099443912506
planta_119,y,0,2,0.26791611313819885
planta_119,y,0,3,0.26883551478385925
planta_119,y,0,4,0.26947352290153503
planta_119,y,0,5,0.2694586515426636
planta_119,y,0,6,0.2702873945236206
planta_119,y,0,7,0.28399938344955444
planta_119,y,0,8,0.28576594591140747
planta_119,y,0,9,0.3636164665222168
planta_119,y,0,10,0.3641657829284668
planta_119,y,0,11,0.5024902820587158
planta_119,y,0,12,0.5018579959869385
planta_119,y,0,13,0.8441317677497864
planta_119,y,0,14,0.7908053994178772
planta_119,y,0,15,0.6504584550857544
planta_119,y,0,16,0.511821448802948
planta_119,y,0,17,0.5986878871917725
planta_119,y,0,18,0.44544318318367004
planta_119,y,0,19,0.5576147437095642
planta_119,y,0,20,0.4100728929042816
planta_119,y,0,21,0.5747401118278503
planta_119,y,0,22,0.44198739528656006
planta_119,y,2,0,0.3146779239177704
planta_119,y,2,1,0.2721598446369171
planta_119,y,2,2,0.2704555094242096
planta_119,y,2,3,0.27057337760925293
planta_119,y,2,4,0.27359119057655334
planta_119,y,2,5,0.2728407680988312
planta_119,y,2,6,0.2732256352901459
planta_119,y,2,7,0.2851175367832184
planta_119,y,2,8,0.2875274419784546
planta_119,y,2,9,0.3646204471588135
planta_119,y,2,10,0.3659408986568451
planta_119,y,2,11,0.49882060289382935
planta_119,y,2,12,0.4956936240196228
planta_119,y,2,13,0.8283170461654663
planta_119,y,2,14,0.7652593851089478
planta_119,y,2,15,0.6391968727111816
planta_119,y,2,16,0.5041242241859436
planta_119,y,2,17,0.5950656533241272
planta_119,y,2,18,0.45366334915161133
planta_119,y,2,19,0.5580805540084839
planta_119,y,2,20,0.4215533435344696
planta_119,y,2,21,0.5718991160392761
planta_119,y,2,22,0.45083561539649963
planta_119,y,4,0,0.3192899227142334
planta_119,y,4,1,0.2761658728122711
planta_119,y,4,2,0.2736610472202301
planta_119,y,4,3,0.2728772461414337
planta_119,y,4,4,0.27846723794937134
planta_119,y,4,5,0.27734503149986267
planta_119,y,4,6,0.2771220803260803
planta_119,y,4,7,0.28556087613105774
planta_119,y,4,8,0.288266658782959
planta_119,y,4,9,0.36601248383522034
planta_119,y,4,10,0.367964506149292
planta_119,y,4,11,0.49733611941337585
planta_119,y,4,12,0.4902556240558624
planta_119,y,4,13,0.828860342502594
planta_119,y,4,14,0.7700813412666321
planta_119,y,4,15,0.6359004378318787
planta_119,y,4,16,0.5093304514884949
planta_119,y,4,17,0.5938153266906738
planta_119,y,4,18,0.4698285758495331
planta_119,y,4,19,0.5569505095481873
planta_119,y,4,20,0.4366292655467987
planta_119,y,4,21,0.5681264996528625
planta_119,y,4,22,0.45854032039642334
planta_119,y,6,0,0.32129770517349243
planta_119,y,6,1,0.27653270959854126
planta_119,y,6,2,0.27402058243751526
planta_119,y,6,3,0.2732504606246948
planta_119,y,6,4,0.27899158000946045
planta_119,y,6,5,0.2779064476490021
planta_119,y,6,6,0.2776544988155365
planta_119,y,6,7,0.2856465280056
planta_119,y,6,8,0.28815117478370667
planta_119,y,6,9,0.3669660687446594
planta_119,y,6,10,0.36916032433509827
planta_119,y,6,11,0.49675801396369934
planta_119,y,6,12,0.48668479919433594
planta_119,y,6,13,0.8301971554756165
planta_119,y,6,14,0.7784218788146973
planta_119,y,6,15,0.6352346539497375
planta_119,y,6,16,0.5209971070289612
planta_119,y,6,17,0.5907720327377319
planta_119,y,6,18,0.4780060648918152
planta_119,y,6,19,0.5515804886817932
planta_119,y,6,20,0.44183701276779175
planta_119,y,6,21,0.5648737549781799
planta_119,y,6,22,0.46417367458343506
planta_119,y,8,0,0.3219980299472809
planta_119,y,8,1,0.2765401005744934
planta_119,y,8,2,0.2740582525730133
planta_119,y,8,3,0.2733704745769501
planta_119,y,8,4,0.279008686542511
planta_119,y,8,5,0.2779402732849121
planta_119,y,8,6,0.27769362926483154
planta_119,y,8,7,0.2859015166759491
planta_119,y,8,8,0.2877081334590912
planta_119,y,8,9,0.36742785573005676
planta_119,y,8,10,0.37001368403434753
planta_119,y,8,11,0.4965885877609253
planta_119,y,8,12,0.4900185763835907
planta_119,y,8,13,0.8362423181533813
planta_119,y,8,14,0.8081772327423096
planta_119,y,8,15,0.6337326765060425
planta_119,y,8,16,0.5382657647132874
planta_119,y,8,17,0.5832133293151855
planta_119,y,8,18,0.4930020272731781
planta_119,y,8,19,0.5388831496238708
planta_119,y,8,20,0.45214956998825073
planta_119,y,8,21,0.5561940670013428
planta_119,y,8,22,0.4683166742324829
planta_119,y,9,0,0.322466105222702
planta_119,y,9,1,0.2765367925167084
planta_119,y,9,2,0.2740672528743744
planta_119,y,9,3,0.27340468764305115
planta_119,y,9,4,0.2790888845920563
planta_119,y,9,5,0.27804169058799744
planta_119,y,9,6,0.27780529856681824
planta_119,y,9,7,0.2859714925289154
planta_119,y,9,8,0.28769582509994507
planta_119,y,9,9,0.3677723705768585
planta_119,y,9,10,0.370613157749176
planta_119,y,9,11,0.49655723571777344
planta_119,y,9,12,0.49394461512565613
planta_119,y,9,13,0.8386675119400024
planta_119,y,9,14,0.8285534977912903
planta_119,y,9,15,0.6328684687614441
planta_119,y,9,16,0.5580552220344543
planta_119,y,9,17,0.5811179876327515
planta_119,y,9,18,0.5087047219276428
planta_119,y,9,19,0.535793125629425
planta_119,y,9,20,0.46356454491615295
planta_119,y,9,21,0.5538389086723328
planta_119,y,9,22,0.47738951444625854
planta_119,y,10,0,0.3228752911090851
planta_119,y,10,1,0.2765643298625946
planta_119,y,10,2,0.27409371733665466
planta_119,y,10,3,0.27343907952308655
planta_119,y,10,4,0.2792677581310272
planta_119,y,10,5,0.2782534658908844
planta_119,y,10,6,0.2780228853225708
planta_119,y,10,7,0.28601065278053284
planta_119,y,10,8,0.28767910599708557
planta_119,y,10,9,0.36813393235206604
planta_119,y,10,10,0.37091830372810364
planta_119,y,10,11,0.4962948262691498
planta_119,y,10,12,0.49865949153900146
planta_119,y,10,13,0.8397173881530762
planta_119,y,10,14,0.8400658369064331
planta_119,y,10,15,0.627325177192688
planta_119,y,10,16,0.5759329795837402
planta_119,y,10,17,0.5733026266098022
planta_119,y,10,18,0.518627941608429
planta_119,y,10,19,0.5283194184303284
planta_119,y,10,20,0.47386547923088074
planta_119,y,10,21,0.5457948446273804
planta_119,y,10,22,0.4871552288532257
planta_119,y,11,0,0.32332703471183777
planta_119,y,11,1,0.2765956223011017
planta_119,y,11,2,0.2741292119026184
planta_119,y,11,3,0.27349817752838135
planta_119,y,11,4,0.27943623065948486
planta_119,y,11,5,0.2784653306007385
planta_119,y,11,6,0.27824708819389343
planta_119,y,11,7,0.28615033626556396
planta_119,y,11,8,0.2876846492290497
planta_119,y,11,9,0.36882609128952026
planta_119,y,11,10,0.371330201625824
planta_119,y,11,11,0.49602651596069336
planta_119,y,11,12,0.5001725554466248
planta_119,y,11,13,0.8410719037055969
planta_119,y,11,14,0.8460957407951355
planta_119,y,11,15,0.6248722672462463
planta_119,y,11,16,0.5960209369659424
planta_119,y,11,17,0.5672023296356201
planta_119,y,11,18,0.5306562781333923
planta_119,y,11,19,0.5221376419067383
planta_119,y,11,20,0.4861323833465576
planta_119,y,11,21,0.5400770306587219
planta_119,y,11,22,0.5004804730415344
planta_119,y,12,0,0.3233153223991394
planta_119,y,12,1,0.2765953838825226
planta_119,y,12,2,0.27414748072624207
planta_119,y,12,3,0.27358758449554443
planta_119,y,12,4,0.2794872224330902
planta_119,y,12,5,0.2785470187664032
planta_119,y,12,6,0.27835240960121155
planta_119,y,12,7,0.28645777702331543
planta_119,y,12,8,0.28772541880607605
planta_119,y,12,9,0.3688364326953888
planta_119,y,12,10,0.3713362216949463
planta_119,y,12,11,0.4958195090293884
planta_119,y,12,12,0.5001806020736694
planta_119,y,12,13,0.842934787273407
planta_119,y,12,14,0.8495774865150452
planta_119,y,12,15,0.6220338940620422
planta_119,y,12,16,0.6081357598304749
planta_119,y,12,17,0.5639877319335938
planta_119,y,12,18,0.5407824516296387
planta_119,y,12,19,0.5195853114128113
planta_119,y,12,20,0.49652180075645447
planta_119,y,12,21,0.5370755195617676
planta_119,y,12,22,0.5122438073158264
planta_119,y,13,0,0.3233124017715454
planta_119,y,13,1,0.2765871286392212
planta_119,y,13,2,0.2741483151912689
planta_119,y,13,3,0.2736082375049591
planta_119,y,13,4,0.27950143814086914
planta_119,y,13,5,0.27857744693756104
planta_119,y,13,6,0.2783956527709961
planta_119,y,13,7,0.2865985035896301
planta_119,y,13,8,0.28773626685142517
planta_119,y,13,9,0.368851900100708
planta_119,y,13,10,0.37134256958961487
planta_119,y,13,11,0.49561020731925964
planta_119,y,13,12,0.5003262162208557
planta_119,y,13,13,0.8431636691093445
planta_119,y,13,14,0.850050151348114
planta_119,y,13,15,0.6196476221084595
planta_119,y,13,16,0.6120431423187256
planta_119,y,13,17,0.561509370803833
planta_119,y,13,18,0.5438805222511292
planta_119,y,13,19,0.5175765752792358
planta_119,y,13,20,0.4999203085899353
planta_119,y,13,21,0.5350580215454102
planta_119,y,13,22,0.5164147615432739
planta_119,y,14,0,0.3232739269733429
planta_119,y,14,1,0.27651292085647583
planta_119,y,14,2,0.27408739924430847
planta_119,y,14,3,0.2735825181007385
planta_119,y,14,4,0.2795077860355377
planta_119,y,14,5,0.278626948595047
planta_119,y,14,6,0.2784916162490845
planta_119,y,14,7,0.2866153120994568
planta_119,y,14,8,0.28781571984291077
planta_119,y,14,9,0.3688387870788574
planta_119,y,14,10,0.37134841084480286
planta_119,y,14,11,0.4953516125679016
planta_119,y,14,12,0.5004972815513611
planta_119,y,14,13,0.8435912132263184
planta_119,y,14,14,0.8505674004554749
planta_119,y,14,15,0.6185958981513977
planta_119,y,14,16,0.6143912672996521
planta_119,y,14,17,0.560406506061554
planta_119,y,14,18,0.5455502867698669
planta_119,y,14,19,0.516576886177063
planta_119,y,14,20,0.5016846656799316
planta_119,y,14,21,0.5342043042182922
planta_119,y,14,22,0.5185815095901489
planta_119,y,16,0,0.3223775029182434
planta_119,y,16,1,0.2756767272949219
planta_119,y,16,2,0.27349910140037537
planta_119,y,16,3,0.2730955183506012
planta_119,y,16,4,0.27867528796195984
planta_119,y,16,5,0.2779640257358551
planta_119,y,16,6,0.27801963686943054
planta_119,y,16,7,0.28640875220298767
planta_119,y,16,8,0.2875384986400604
planta_119,y,16,9,0.36788660287857056
planta_119,y,16,10,0.3706185221672058
planta_119,y,16,11,0.49514779448509216
planta_119,y,16,12,0.5017298460006714
planta_119,y,16,13,0.8438951373100281
planta_119,y,16,14,0.8506525754928589
planta_119,y,16,15,0.6153979301452637
planta_119,y,16,16,0.6091117858886719
planta_119,y,16,17,0.5592115521430969
planta_119,y,16,18,0.5436391234397888
planta_119,y,16,19,0.5152366757392883
planta_119,y,16,20,0.5003473162651062
planta_119,y,16,21,0.5324365496635437
planta_119,y,16,22,0.5174152851104736
planta_119,y,18,0,0.3165844976902008
planta_119,y,18,1,0.27163708209991455
planta_119,y,18,2,0.270615816116333
planta_119,y,18,3,0.27045711874961853
planta_119,y,18,4,0.2727648913860321
planta_119,y,18,5,0.27260348200798035
planta_119,y,18,6,0.273088663816452
planta_119,y,18,7,0.28434884548187256
planta_119,y,18,8,0.28558415174484253
planta_119,y,18,9,0.3627462685108185
planta_119,y,18,10,0.36564892530441284
planta_119,y,18,11,0.4950864315032959
planta_119,y,18,12,0.5018326640129089
planta_119,y,18,13,0.843406081199646
planta_119,y,18,14,0.8494030237197876
planta_119,y,18,15,0.6143386960029602
planta_119,y,18,16,0.6080963611602783
planta_119,y,18,17,0.5595619678497314
planta_119,y,18,18,0.5452815890312195
planta_119,y,18,19,0.5155528783798218
planta_119,y,18,20,0.49967655539512634
planta_119,y,18,21,0.5329992175102234
planta_119,y,18,22,0.517187237739563
planta_119,y,20,0,0.31095343828201294
planta_119,y,20,1,0.26845595240592957
planta_119,y,20,2,0.26816636323928833
planta_119,y,20,3,0.2681114673614502
planta_119,y,20,4,0.26823392510414124
planta_119,y,20,5,0.26830124855041504
planta_119,y,20,6,0.2687956690788269
planta_119,y,20,7,0.2825876474380493
planta_119,y,20,8,0.2835238575935364
planta_119,y,20,9,0.35740166902542114
planta_119,y,20,10,0.3578158915042877
planta_119,y,20,11,0.49502670764923096
planta_119,y,20,12,0.5007301568984985
planta_119,y,20,13,0.8405495882034302
planta_119,y,20,14,0.8418736457824707
planta_119,y,20,15,0.6154022216796875
planta_119,y,20,16,0.5926457047462463
planta_119,y,20,17,0.5648790597915649
planta_119,y,20,18,0.5359339714050293
planta_119,y,20,19,0.516352653503418
planta_119,y,20,20,0.49092912673950195
planta_119,y,20,21,0.5337210297584534
planta_119,y,20,22,0.5071092844009399
planta_119,y,22,0,0.30653658509254456
planta_119,y,22,1,0.2658078074455261
planta_119,y,22,2,0.26605069637298584
planta_119,y,22,3,0.26615720987319946
planta_119,y,22,4,0.2654131054878235
planta_119,y,22,5,0.2657650411128998
planta_119,y,22,6,0.26628464460372925
planta_119,y,22,7,0.2813010513782501
planta_119,y,22,8,0.28248462080955505
planta_119,y,22,9,0.35315829515457153
planta_119,y,22,10,0.3527613878250122
planta_119,y,22,11,0.495006799697876
planta_119,y,22,12,0.4994035065174103
planta_119,y,22,13,0.8390409350395203
planta_119,y,22,14,0.8320151567459106
planta_119,y,22,15,0.6172773838043213
planta_119,y,22,16,0.575020968914032
planta_119,y,22,17,0.5665076375007629
planta_119,y,22,18,0.5077075958251953
planta_119,y,22,19,0.5166226625442505
planta_119,y,22,20,0.45993953943252563
planta_119,y,22,21,0.5339601635932922
planta_119,y,22,22,0.48191383481025696
planta_142,x,0,0,0.503882646560669
planta_142,x,0,1,0.5309603810310364
planta_142,x,0,2,0.5474790930747986
planta_142,x,0,3,0.5587643384933472
planta_142,x,0,4,0.4792979955673218
planta_142,x,0,5,0.4614577889442444
planta_142,x,0,6,0.44244280457496643
planta_142,x,0,7,0.584933340549469
planta_142,x,0,8,0.41355979442596436
planta_142,x,0,9,0.5369074940681458
planta_142,x,0,10,0.4654514789581299
planta_142,x,0,11,0.7123656272888184
planta_142,x,0,12,0.28861114382743835
planta_142,x,0,13,0.7820489406585693
planta_142,x,0,14,0.23102633655071259
planta_142,x,0,15,0.5234193801879883
planta_142,x,0,16,0.4233905076980591
planta_142,x,0,17,0.45393040776252747
planta_142,x,0,18,0.4682773947715759
planta_142,x,0,19,0.463146835565567
planta_142,x,0,20,0.46574151515960693
planta_142,x,0,21,0.4784739017486572
planta_142,x,0,22,0.45216307044029236
planta_142,x,2,0,0.508988082408905
planta_142,x,2,1,0.5359604358673096
planta_142,x,2,2,0.5510240197181702
planta_142,x,2,3,0.5620293617248535
planta_142,x,2,4,0.48411235213279724
planta_142,x,2,5,0.4661273658275604
planta_142,x,2,6,0.448505699634552
planta_142,x,2,7,0.586400032043457
planta_142,x,2,8,0.41819649934768677
planta_142,x,2,9,0.5394404530525208
planta_142,x,2,10,0.4677141308784485
planta_142,x,2,11,0.7124889492988586
planta_142,x,2,12,0.28803393244743347
planta_142,x,2,13,0.7960303425788879
planta_142,x,2,14,0.2185109704732895
planta_142,x,2,15,0.5725864171981812
planta_142,x,2,16,0.4307442605495453
planta_142,x,2,17,0.513464629650116
planta_142,x,2,18,0.48861315846443176
planta_142,x,2,19,0.5194808840751648
planta_142,x,2,20,0.48404666781425476
planta_142,x,2,21,0.5330972671508789
planta_142,x,2,22,0.4712105393409729
planta_142,x,3,0,0.5100924968719482
planta_142,x,3,1,0.5375030636787415
planta_142,x,3,2,0.5521174073219299
planta_142,x,3,3,0.5633618831634521
planta_142,x,3,4,0.48491761088371277
planta_142,x,3,5,0.4667675495147705
planta_142,x,3,6,0.4492117464542389
planta_142,x,3,7,0.5874544978141785
planta_142,x,3,8,0.4186837375164032
planta_142,x,3,9,0.5401068925857544
planta_142,x,3,10,0.46808409690856934
planta_142,x,3,11,0.7125058174133301
planta_142,x,3,12,0.287052184343338
planta_142,x,3,13,0.7991923689842224
planta_142,x,3,14,0.22020502388477325
planta_142,x,3,15,0.580674946308136
planta_142,x,3,16,0.4334562122821808
planta_142,x,3,17,0.5208428502082825
planta_142,x,3,18,0.4912703335285187
planta_142,x,3,19,0.5261081457138062
planta_142,x,3,20,0.48409608006477356
planta_142,x,3,21,0.5404852032661438
planta_142,x,3,22,0.4733308255672455
planta_142,x,4,0,0.5106753706932068
planta_142,x,4,1,0.5384967923164368
planta_142,x,4,2,0.5527152419090271
planta_142,x,4,3,0.5643097162246704
planta_142,x,4,4,0.4852747619152069
planta_142,x,4,5,0.46690598130226135
planta_142,x,4,6,0.4493851959705353
planta_142,x,4,7,0.5885521173477173
planta_142,x,4,8,0.4188861846923828
planta_142,x,4,9,0.5406098365783691
planta_142,x,4,10,0.4681580066680908
planta_142,x,4,11,0.7125551104545593
planta_142,x,4,12,0.2854687571525574
planta_142,x,4,13,0.8011571168899536
planta_142,x,4,14,0.2225647270679474
planta_142,x,4,15,0.5805916786193848
planta_142,x,4,16,0.4346146583557129
planta_142,x,4,17,0.5199947953224182
planta_142,x,4,18,0.48833024501800537
planta_142,x,4,19,0.525631844997406
planta_142,x,4,20,0.48139551281929016
planta_142,x,4,21,0.5403730273246765
planta_142,x,4,22,0.4717257022857666
planta_142,x,5,0,0.5111919641494751
planta_142,x,5,1,0.5391641855239868
planta_142,x,5,2,0.5530244708061218
planta_142,x,5,3,0.5649154186248779
planta_142,x,5,4,0.48577314615249634
planta_142,x,5,5,0.4671162962913513
planta_142,x,5,6,0.44968312978744507
planta_142,x,5,7,0.589022159576416
planta_142,x,5,8,0.4190349578857422
planta_142,x,5,9,0.5408392548561096
planta_142,x,5,10,0.4681301414966583
planta_142,x,5,11,0.7125464677810669
planta_142,x,5,12,0.2840895652770996
planta_142,x,5,13,0.7995894551277161
planta_142,x,5,14,0.2241755872964859
planta_142,x,5,15,0.5735021829605103
planta_142,x,5,16,0.4343782365322113
planta_142,x,5,17,0.5118959546089172
planta_142,x,5,18,0.48441997170448303
planta_142,x,5,19,0.517431378364563
planta_142,x,5,20,0.4778948426246643
planta_142,x,5,21,0.5329468250274658
planta_142,x,5,22,0.46868306398391724
planta_142,x,6,0,0.5110280513763428
planta_142,x,6,1,0.5390700697898865
planta_142,x,6,2,0.5529994368553162
planta_142,x,6,3,0.564913809299469
planta_142,x,6,4,0.4856843054294586
planta_142,x,6,5,0.4670393466949463
planta_142,x,6,6,0.449669748544693
planta_142,x,6,7,0.5890495181083679
planta_142,x,6,8,0.4191591739654541
planta_142,x,6,9,0.5407987833023071
planta_142,x,6,10,0.4680822491645813
planta_142,x,6,11,0.7125811576843262
planta_142,x,6,12,0.28323379158973694
planta_142,x,6,13,0.7971009612083435
planta_142,x,6,14,0.22634616494178772
planta_142,x,6,15,0.5666415095329285
planta_142,x,6,16,0.43257027864456177
planta_142,x,6,17,0.5054354667663574
planta_142,x,6,18,0.4822371304035187
planta_142,x,6,19,0.5114119648933411
planta_142,x,6,20,0.4750385582447052
planta_142,x,6,21,0.5277072787284851
planta_142,x,6,22,0.46701714396476746
planta_142,x,7,0,0.5111051797866821
planta_142,x,7,1,0.539019763469696
planta_142,x,7,2,0.5529773235321045
planta_142,x,7,3,0.5649129748344421
planta_142,x,7,4,0.4858139753341675
planta_142,x,7,5,0.4671575427055359
planta_142,x,7,6,0.4500102996826172
planta_142,x,7,7,0.5890222787857056
planta_142,x,7,8,0.4196116030216217
planta_142,x,7,9,0.5407677292823792
planta_142,x,7,10,0.46814095973968506
planta_142,x,7,11,0.7125766277313232
planta_142,x,7,12,0.2826406955718994
