videoname,axis,n_frame,n_landmark,coordinate
emoción_272,y,2,15,0.5212298035621643
emoción_272,y,2,16,0.5828496217727661
emoción_272,y,2,17,0.49867382645606995
emoción_272,y,2,18,0.5647552013397217
emoción_272,y,2,19,0.46843937039375305
emoción_272,y,2,20,0.5310953259468079
emoción_272,y,2,21,0.46995121240615845
emoción_272,y,2,22,0.5317263603210449
emoción_272,y,3,0,0.20060664415359497
emoción_272,y,3,1,0.16541145741939545
emoción_272,y,3,2,0.16745439171791077
emoción_272,y,3,3,0.169968843460083
emoción_272,y,3,4,0.16048145294189453
emoción_272,y,3,5,0.15942424535751343
emoción_272,y,3,6,0.1594986766576767
emoción_272,y,3,7,0.1909371167421341
emoción_272,y,3,8,0.17888961732387543
emoción_272,y,3,9,0.24278488755226135
emoción_272,y,3,10,0.2444438636302948
emoción_272,y,3,11,0.3817751407623291
emoción_272,y,3,12,0.3839910924434662
emoción_272,y,3,13,0.6317524909973145
emoción_272,y,3,14,0.6939041018486023
emoción_272,y,3,15,0.5179148316383362
emoción_272,y,3,16,0.5955197215080261
emoción_272,y,3,17,0.4889543950557709
emoción_272,y,3,18,0.5862792730331421
emoción_272,y,3,19,0.46058401465415955
emoción_272,y,3,20,0.548511803150177
emoción_272,y,3,21,0.46226033568382263
emoción_272,y,3,22,0.5472587943077087
emoción_272,y,4,0,0.2007920742034912
emoción_272,y,4,1,0.16528171300888062
emoción_272,y,4,2,0.16731779277324677
emoción_272,y,4,3,0.1692553013563156
emoción_272,y,4,4,0.1611904501914978
emoción_272,y,4,5,0.16043905913829803
emoción_272,y,4,6,0.16058841347694397
emoción_272,y,4,7,0.1894807070493698
emoción_272,y,4,8,0.18054766952991486
emoción_272,y,4,9,0.24311888217926025
emoción_272,y,4,10,0.24520394206047058
emoción_272,y,4,11,0.3815295100212097
emoción_272,y,4,12,0.38525962829589844
emoción_272,y,4,13,0.6305405497550964
emoción_272,y,4,14,0.697869598865509
emoción_272,y,4,15,0.5161292552947998
emoción_272,y,4,16,0.6083688735961914
emoción_272,y,4,17,0.48420020937919617
emoción_272,y,4,18,0.5934105515480042
emoción_272,y,4,19,0.4558427631855011
emoción_272,y,4,20,0.5565089583396912
emoción_272,y,4,21,0.4578441381454468
emoción_272,y,4,22,0.5573652386665344
emoción_272,y,5,0,0.20144683122634888
emoción_272,y,5,1,0.16533048450946808
emoción_272,y,5,2,0.16726289689540863
emoción_272,y,5,3,0.16907402873039246
emoción_272,y,5,4,0.16185952723026276
emoción_272,y,5,5,0.16121433675289154
emoción_272,y,5,6,0.16119202971458435
emoción_272,y,5,7,0.1889292597770691
emoción_272,y,5,8,0.18097446858882904
emoción_272,y,5,9,0.24397684633731842
emoción_272,y,5,10,0.24556224048137665
emoción_272,y,5,11,0.3810157775878906
emoción_272,y,5,12,0.38521647453308105
emoción_272,y,5,13,0.6278459429740906
emoción_272,y,5,14,0.6947037577629089
emoción_272,y,5,15,0.5070946216583252
emoción_272,y,5,16,0.6077383756637573
emoción_272,y,5,17,0.48044946789741516
emoción_272,y,5,18,0.5949093699455261
emoción_272,y,5,19,0.45177334547042847
emoción_272,y,5,20,0.5580978989601135
emoción_272,y,5,21,0.45480337738990784
emoción_272,y,5,22,0.5590710639953613
emoción_272,y,6,0,0.20200923085212708
emoción_272,y,6,1,0.16564515233039856
emoción_272,y,6,2,0.16729876399040222
emoción_272,y,6,3,0.16906653344631195
emoción_272,y,6,4,0.16225631535053253
emoción_272,y,6,5,0.16151244938373566
emoción_272,y,6,6,0.16122551262378693
emoción_272,y,6,7,0.1889335960149765
emoción_272,y,6,8,0.18074043095111847
emoción_272,y,6,9,0.2452181577682495
emoción_272,y,6,10,0.245206817984581
emoción_272,y,6,11,0.381773442029953
emoción_272,y,6,12,0.38585415482521057
emoción_272,y,6,13,0.6257224082946777
emoción_272,y,6,14,0.6914757490158081
emoción_272,y,6,15,0.4983363151550293
emoción_272,y,6,16,0.602105438709259
emoción_272,y,6,17,0.47745823860168457
emoción_272,y,6,18,0.5941056609153748
emoción_272,y,6,19,0.4470621347427368
emoción_272,y,6,20,0.5558007955551147
emoción_272,y,6,21,0.4487280547618866
emoción_272,y,6,22,0.5560858845710754
emoción_272,y,7,0,0.2041303664445877
emoción_272,y,7,1,0.16781672835350037
emoción_272,y,7,2,0.1692209094762802
emoción_272,y,7,3,0.1706436723470688
emoción_272,y,7,4,0.16349545121192932
emoción_272,y,7,5,0.16228871047496796
emoción_272,y,7,6,0.16178569197654724
emoción_272,y,7,7,0.1893559694290161
emoción_272,y,7,8,0.18051563203334808
emoción_272,y,7,9,0.24878841638565063
emoción_272,y,7,10,0.24517694115638733
emoción_272,y,7,11,0.38288217782974243
emoción_272,y,7,12,0.3860830068588257
emoción_272,y,7,13,0.6250958442687988
emoción_272,y,7,14,0.6894097924232483
emoción_272,y,7,15,0.49122801423072815
emoción_272,y,7,16,0.5985574722290039
emoción_272,y,7,17,0.4666779637336731
emoción_272,y,7,18,0.5859845280647278
emoción_272,y,7,19,0.4355261027812958
emoción_272,y,7,20,0.5487528443336487
emoción_272,y,7,21,0.43979158997535706
emoción_272,y,7,22,0.5497121214866638
emoción_272,y,8,0,0.20736563205718994
emoción_272,y,8,1,0.17164558172225952
emoción_272,y,8,2,0.17279893159866333
emoción_272,y,8,3,0.17386414110660553
emoción_272,y,8,4,0.16639530658721924
emoción_272,y,8,5,0.16453447937965393
emoción_272,y,8,6,0.16396339237689972
emoción_272,y,8,7,0.19023004174232483
emoción_272,y,8,8,0.18157638609409332
emoción_272,y,8,9,0.2525720000267029
emoción_272,y,8,10,0.24604880809783936
emoción_272,y,8,11,0.3830983638763428
emoción_272,y,8,12,0.3858451247215271
emoción_272,y,8,13,0.6255415081977844
emoción_272,y,8,14,0.688706636428833
emoción_272,y,8,15,0.4854961335659027
emoción_272,y,8,16,0.5911397337913513
emoción_272,y,8,17,0.4495222568511963
emoción_272,y,8,18,0.5774321556091309
emoción_272,y,8,19,0.42111313343048096
emoción_272,y,8,20,0.5433997511863708
emoción_272,y,8,21,0.4298042058944702
emoción_272,y,8,22,0.5451998114585876
emoción_272,y,9,0,0.20842570066452026
emoción_272,y,9,1,0.17296025156974792
emoción_272,y,9,2,0.17399483919143677
emoción_272,y,9,3,0.1749257892370224
emoción_272,y,9,4,0.1676485389471054
emoción_272,y,9,5,0.1656903177499771
emoción_272,y,9,6,0.16523000597953796
emoción_272,y,9,7,0.19044049084186554
emoción_272,y,9,8,0.18225552141666412
emoción_272,y,9,9,0.25327268242836
emoción_272,y,9,10,0.2461484670639038
emoción_272,y,9,11,0.3833746910095215
emoción_272,y,9,12,0.3857056498527527
emoción_272,y,9,13,0.6292526721954346
emoción_272,y,9,14,0.6879977583885193
emoción_272,y,9,15,0.482932448387146
emoción_272,y,9,16,0.5672597289085388
emoción_272,y,9,17,0.4445718824863434
emoción_272,y,9,18,0.5553250312805176
emoción_272,y,9,19,0.41542378067970276
emoción_272,y,9,20,0.5249600410461426
emoción_272,y,9,21,0.42580097913742065
emoción_272,y,9,22,0.5245550870895386
emoción_272,y,10,0,0.20823009312152863
emoción_272,y,10,1,0.17279040813446045
emoción_272,y,10,2,0.1738758236169815
emoción_272,y,10,3,0.17488998174667358
emoción_272,y,10,4,0.16742615401744843
emoción_272,y,10,5,0.165479838848114
emoción_272,y,10,6,0.16497090458869934
emoción_272,y,10,7,0.1905374377965927
emoción_272,y,10,8,0.18206606805324554
emoción_272,y,10,9,0.25316357612609863
emoción_272,y,10,10,0.2458895891904831
emoción_272,y,10,11,0.3839022219181061
emoción_272,y,10,12,0.3855372369289398
emoción_272,y,10,13,0.6358102560043335
emoción_272,y,10,14,0.6870021224021912
emoción_272,y,10,15,0.49374064803123474
emoción_272,y,10,16,0.5453016757965088
emoción_272,y,10,17,0.4524918496608734
emoción_272,y,10,18,0.5261188745498657
emoción_272,y,10,19,0.42217162251472473
emoción_272,y,10,20,0.4976811110973358
emoción_272,y,10,21,0.4339748024940491
emoción_272,y,10,22,0.49708062410354614
emoción_272,y,11,0,0.2078065425157547
emoción_272,y,11,1,0.17174282670021057
emoción_272,y,11,2,0.17259538173675537
emoción_272,y,11,3,0.17371058464050293
emoción_272,y,11,4,0.16709594428539276
emoción_272,y,11,5,0.16542647778987885
emoción_272,y,11,6,0.16482530534267426
emoción_272,y,11,7,0.19016815721988678
emoción_272,y,11,8,0.18192124366760254
emoción_272,y,11,9,0.25276434421539307
emoción_272,y,11,10,0.2457752227783203
emoción_272,y,11,11,0.38417577743530273
emoción_272,y,11,12,0.38521304726600647
emoción_272,y,11,13,0.643730878829956
emoción_272,y,11,14,0.6863770484924316
emoción_272,y,11,15,0.510962724685669
emoción_272,y,11,16,0.5389465093612671
emoción_272,y,11,17,0.4772927165031433
emoción_272,y,11,18,0.5117717981338501
emoción_272,y,11,19,0.44226256012916565
emoción_272,y,11,20,0.482439249753952
emoción_272,y,11,21,0.4512210190296173
emoción_272,y,11,22,0.4842153787612915
emoción_272,y,12,0,0.20725925266742706
emoción_272,y,12,1,0.17021286487579346
emoción_272,y,12,2,0.17070120573043823
emoción_272,y,12,3,0.1718718558549881
emoción_272,y,12,4,0.16660480201244354
emoción_272,y,12,5,0.1652078628540039
emoción_272,y,12,6,0.16475172340869904
emoción_272,y,12,7,0.18944983184337616
emoción_272,y,12,8,0.18175329267978668
emoción_272,y,12,9,0.2522728443145752
emoción_272,y,12,10,0.24569085240364075
emoción_272,y,12,11,0.3844175636768341
emoción_272,y,12,12,0.3844619691371918
emoción_272,y,12,13,0.6483218669891357
emoción_272,y,12,14,0.6859570741653442
emoción_272,y,12,15,0.5150662064552307
emoción_272,y,12,16,0.527187168598175
emoción_272,y,12,17,0.48433443903923035
emoción_272,y,12,18,0.49145039916038513
emoción_272,y,12,19,0.4479333460330963
emoción_272,y,12,20,0.4612323045730591
emoción_272,y,12,21,0.45434829592704773
emoción_272,y,12,22,0.46802061796188354
emoción_272,y,13,0,0.20557580888271332
emoción_272,y,13,1,0.16763795912265778
emoción_272,y,13,2,0.16780947148799896
emoción_272,y,13,3,0.1690627932548523
emoción_272,y,13,4,0.16532504558563232
emoción_272,y,13,5,0.16424328088760376
emoción_272,y,13,6,0.1640172302722931
emoción_272,y,13,7,0.1885014921426773
emoción_272,y,13,8,0.18119068443775177
emoción_272,y,13,9,0.2511322796344757
emoción_272,y,13,10,0.24545365571975708
emoción_272,y,13,11,0.38446804881095886
emoción_272,y,13,12,0.3844130337238312
emoción_272,y,13,13,0.6497717499732971
emoción_272,y,13,14,0.68548184633255
emoción_272,y,13,15,0.5137158036231995
emoción_272,y,13,16,0.5255865454673767
emoción_272,y,13,17,0.4835948646068573
emoción_272,y,13,18,0.4789125919342041
emoción_272,y,13,19,0.4475242495536804
emoción_272,y,13,20,0.44485223293304443
emoción_272,y,13,21,0.45353269577026367
emoción_272,y,13,22,0.4558270573616028
emoción_272,y,14,0,0.20150227844715118
emoción_272,y,14,1,0.16443076729774475
emoción_272,y,14,2,0.1648157835006714
emoción_272,y,14,3,0.16626779735088348
emoción_272,y,14,4,0.16278669238090515
emoción_272,y,14,5,0.16194704174995422
emoción_272,y,14,6,0.161825492978096
emoción_272,y,14,7,0.18786147236824036
emoción_272,y,14,8,0.18028537929058075
emoción_272,y,14,9,0.24748490750789642
emoción_272,y,14,10,0.24350978434085846
emoción_272,y,14,11,0.3845426142215729
emoción_272,y,14,12,0.3842368721961975
emoción_272,y,14,13,0.6505305171012878
emoción_272,y,14,14,0.6864417195320129
emoción_272,y,14,15,0.5126306414604187
emoción_272,y,14,16,0.5205963253974915
emoción_272,y,14,17,0.4823121726512909
emoción_272,y,14,18,0.4733097553253174
emoción_272,y,14,19,0.44700300693511963
emoción_272,y,14,20,0.4368903338909149
emoción_272,y,14,21,0.4527316391468048
emoción_272,y,14,22,0.44858062267303467
emoción_272,y,16,0,0.19935770332813263
emoción_272,y,16,1,0.16359597444534302
emoción_272,y,16,2,0.1648920774459839
emoción_272,y,16,3,0.16689956188201904
emoción_272,y,16,4,0.16097266972064972
emoción_272,y,16,5,0.1599942296743393
emoción_272,y,16,6,0.15939360857009888
emoción_272,y,16,7,0.18836478888988495
emoción_272,y,16,8,0.17834708094596863
emoción_272,y,16,9,0.24566081166267395
emoción_272,y,16,10,0.24069514870643616
emoción_272,y,16,11,0.38513419032096863
emoción_272,y,16,12,0.38412800431251526
emoción_272,y,16,13,0.6511219143867493
emoción_272,y,16,14,0.6915103793144226
emoción_272,y,16,15,0.4939938485622406
emoción_272,y,16,16,0.54747074842453
emoción_272,y,16,17,0.4536634385585785
emoción_272,y,16,18,0.5039522051811218
emoción_272,y,16,19,0.4244261085987091
emoción_272,y,16,20,0.47232821583747864
emoción_272,y,16,21,0.4342494308948517
emoción_272,y,16,22,0.48194774985313416
emoción_281,x,0,0,0.5306290984153748
emoción_281,x,0,1,0.5452375411987305
emoción_281,x,0,2,0.5575557947158813
emoción_281,x,0,3,0.5675987601280212
emoción_281,x,0,4,0.510856032371521
emoción_281,x,0,5,0.4973640441894531
emoción_281,x,0,6,0.4823962152004242
emoción_281,x,0,7,0.5731755495071411
emoción_281,x,0,8,0.4497646987438202
emoción_281,x,0,9,0.5491873025894165
emoción_281,x,0,10,0.507117509841919
emoción_281,x,0,11,0.6770503520965576
emoción_281,x,0,12,0.3080933392047882
emoción_281,x,0,13,0.7225198149681091
emoción_281,x,0,14,0.18207348883152008
emoción_281,x,0,15,0.5651124119758606
emoción_281,x,0,16,0.39578598737716675
emoción_281,x,0,17,0.5226268172264099
emoción_281,x,0,18,0.46361252665519714
emoción_281,x,0,19,0.5252779722213745
emoción_281,x,0,20,0.4866807162761688
emoción_281,x,0,21,0.5364022850990295
emoción_281,x,0,22,0.4733412563800812
emoción_281,x,2,0,0.5404902100563049
emoción_281,x,2,1,0.5531452298164368
emoción_281,x,2,2,0.5635290145874023
emoción_281,x,2,3,0.5737101435661316
emoción_281,x,2,4,0.5205856561660767
emoción_281,x,2,5,0.5074374675750732
emoción_281,x,2,6,0.4924560487270355
emoción_281,x,2,7,0.5829321146011353
emoción_281,x,2,8,0.45549049973487854
emoción_281,x,2,9,0.5619219541549683
emoción_281,x,2,10,0.5223148465156555
emoción_281,x,2,11,0.6912626624107361
emoción_281,x,2,12,0.3198290765285492
emoción_281,x,2,13,0.7284479141235352
emoción_281,x,2,14,0.19012363255023956
emoción_281,x,2,15,0.5632765889167786
emoción_281,x,2,16,0.3996124863624573
emoción_281,x,2,17,0.5190240740776062
emoción_281,x,2,18,0.46777471899986267
emoción_281,x,2,19,0.5218937397003174
emoción_281,x,2,20,0.4880802631378174
emoción_281,x,2,21,0.5303497910499573
emoción_281,x,2,22,0.47424837946891785
emoción_281,x,3,0,0.5375310778617859
emoción_281,x,3,1,0.5506259799003601
emoción_281,x,3,2,0.5620226263999939
emoción_281,x,3,3,0.5722684860229492
emoción_281,x,3,4,0.5172942876815796
emoción_281,x,3,5,0.5025861859321594
emoción_281,x,3,6,0.48747938871383667
emoción_281,x,3,7,0.5833266973495483
emoción_281,x,3,8,0.4511276185512543
emoción_281,x,3,9,0.5611002445220947
emoción_281,x,3,10,0.5186174511909485
emoción_281,x,3,11,0.6902409791946411
emoción_281,x,3,12,0.31982988119125366
emoción_281,x,3,13,0.7423664927482605
emoción_281,x,3,14,0.19185663759708405
emoción_281,x,3,15,0.5783920884132385
emoción_281,x,3,16,0.3898525834083557
emoción_281,x,3,17,0.5301100015640259
emoción_281,x,3,18,0.452810138463974
emoción_281,x,3,19,0.5297234058380127
emoción_281,x,3,20,0.4719006419181824
emoción_281,x,3,21,0.5379635691642761
emoción_281,x,3,22,0.45981940627098083
emoción_281,x,4,0,0.5332584977149963
emoción_281,x,4,1,0.5477986931800842
emoción_281,x,4,2,0.5601930618286133
emoción_281,x,4,3,0.5699683427810669
emoción_281,x,4,4,0.514274001121521
emoción_281,x,4,5,0.5003131628036499
emoción_281,x,4,6,0.4870455861091614
emoción_281,x,4,7,0.5820344686508179
emoción_281,x,4,8,0.44904258847236633
emoción_281,x,4,9,0.5562844276428223
emoción_281,x,4,10,0.5129497647285461
emoción_281,x,4,11,0.6882646679878235
emoción_281,x,4,12,0.3180595338344574
emoción_281,x,4,13,0.7684168815612793
emoción_281,x,4,14,0.19194583594799042
emoción_281,x,4,15,0.5789006352424622
emoción_281,x,4,16,0.38694390654563904
emoción_281,x,4,17,0.5396171808242798
emoción_281,x,4,18,0.4372659921646118
emoción_281,x,4,19,0.5382544994354248
emoción_281,x,4,20,0.4569682776927948
emoción_281,x,4,21,0.5448480844497681
emoción_281,x,4,22,0.4461487829685211
emoción_281,x,5,0,0.5315296649932861
emoción_281,x,5,1,0.5461045503616333
emoción_281,x,5,2,0.5561955571174622
emoción_281,x,5,3,0.5669345259666443
emoción_281,x,5,4,0.5079437494277954
emoción_281,x,5,5,0.490749716758728
emoción_281,x,5,6,0.4773176610469818
emoción_281,x,5,7,0.5815614461898804
emoción_281,x,5,8,0.44412338733673096
emoción_281,x,5,9,0.5547767877578735
emoción_281,x,5,10,0.5074995756149292
emoción_281,x,5,11,0.6887284517288208
emoción_281,x,5,12,0.31702184677124023
emoción_281,x,5,13,0.8210660815238953
emoción_281,x,5,14,0.19259731471538544
emoción_281,x,5,15,0.6373379230499268
emoción_281,x,5,16,0.3399086594581604
emoción_281,x,5,17,0.5690508484840393
emoción_281,x,5,18,0.38604727387428284
emoción_281,x,5,19,0.5582119822502136
emoción_281,x,5,20,0.3968779444694519
emoción_281,x,5,21,0.5697870850563049
emoción_281,x,5,22,0.39122626185417175
emoción_281,x,6,0,0.5247554779052734
emoción_281,x,6,1,0.5416165590286255
emoción_281,x,6,2,0.5506861209869385
emoción_281,x,6,3,0.5614330172538757
emoción_281,x,6,4,0.49915140867233276
emoción_281,x,6,5,0.4800935983657837
emoción_281,x,6,6,0.46796107292175293
emoción_281,x,6,7,0.5810148119926453
emoción_281,x,6,8,0.4382084012031555
emoción_281,x,6,9,0.5515961647033691
emoción_281,x,6,10,0.49614545702934265
emoción_281,x,6,11,0.6890249252319336
emoción_281,x,6,12,0.3161143958568573
emoción_281,x,6,13,0.8479950428009033
emoción_281,x,6,14,0.19306322932243347
emoción_281,x,6,15,0.6739928722381592
emoción_281,x,6,16,0.29688307642936707
emoción_281,x,6,17,0.6152552962303162
emoción_281,x,6,18,0.33149322867393494
emoción_281,x,6,19,0.5941751003265381
emoción_281,x,6,20,0.3391375243663788
emoción_281,x,6,21,0.6025728583335876
emoción_281,x,6,22,0.33869773149490356
emoción_281,x,7,0,0.518234133720398
emoción_281,x,7,1,0.5364860892295837
emoción_281,x,7,2,0.5461613535881042
emoción_281,x,7,3,0.5565583109855652
emoción_281,x,7,4,0.4909585118293762
emoción_281,x,7,5,0.4719507694244385
emoción_281,x,7,6,0.4603177011013031
emoción_281,x,7,7,0.5795066356658936
emoción_281,x,7,8,0.43352627754211426
emoción_281,x,7,9,0.5481473207473755
emoción_281,x,7,10,0.4881012737751007
emoción_281,x,7,11,0.689024031162262
emoción_281,x,7,12,0.3155156075954437
emoción_281,x,7,13,0.8638239502906799
emoción_281,x,7,14,0.19264806807041168
emoción_281,x,7,15,0.6807503700256348
emoción_281,x,7,16,0.25899380445480347
emoción_281,x,7,17,0.6342620253562927
emoción_281,x,7,18,0.2845856845378876
emoción_281,x,7,19,0.6074876189231873
emoción_281,x,7,20,0.2982723116874695
emoción_281,x,7,21,0.6129891872406006
emoción_281,x,7,22,0.3016957640647888
emoción_281,x,8,0,0.5130560994148254
emoción_281,x,8,1,0.533545196056366
emoción_281,x,8,2,0.5434951782226562
emoción_281,x,8,3,0.5539392232894897
emoción_281,x,8,4,0.4861220717430115
emoción_281,x,8,5,0.4670511484146118
emoción_281,x,8,6,0.4549331068992615
emoción_281,x,8,7,0.5793268084526062
emoción_281,x,8,8,0.4293331503868103
emoción_281,x,8,9,0.5444730520248413
emoción_281,x,8,10,0.4810488820075989
emoción_281,x,8,11,0.6895876526832581
emoción_281,x,8,12,0.3149726092815399
emoción_281,x,8,13,0.8708503246307373
emoción_281,x,8,14,0.19103707373142242
emoción_281,x,8,15,0.6819509267807007
emoción_281,x,8,16,0.24223574995994568
emoción_281,x,8,17,0.640067994594574
emoción_281,x,8,18,0.2642517685890198
emoción_281,x,8,19,0.6128845810890198
emoción_281,x,8,20,0.27718889713287354
emoción_281,x,8,21,0.6163169741630554
emoción_281,x,8,22,0.281207412481308
emoción_281,x,9,0,0.5070710778236389
emoción_281,x,9,1,0.5292700529098511
emoción_281,x,9,2,0.5404761433601379
emoción_281,x,9,3,0.5503462553024292
emoción_281,x,9,4,0.4812922775745392
emoción_281,x,9,5,0.4630793035030365
emoción_281,x,9,6,0.4502570629119873
emoción_281,x,9,7,0.5779839158058167
emoción_281,x,9,8,0.42595183849334717
emoción_281,x,9,9,0.5387174487113953
emoción_281,x,9,10,0.47367480397224426
emoción_281,x,9,11,0.6893263459205627
emoción_281,x,9,12,0.31460875272750854
emoción_281,x,9,13,0.868461012840271
emoción_281,x,9,14,0.188673734664917
emoción_281,x,9,15,0.6890426874160767
emoción_281,x,9,16,0.24186983704566956
emoción_281,x,9,17,0.6450501680374146
emoción_281,x,9,18,0.2628812789916992
emoción_281,x,9,19,0.6271042823791504
emoción_281,x,9,20,0.27472713589668274
emoción_281,x,9,21,0.6286857724189758
emoción_281,x,9,22,0.27885058522224426
emoción_281,x,10,0,0.504183828830719
emoción_281,x,10,1,0.5272426605224609
emoción_281,x,10,2,0.5389387607574463
emoción_281,x,10,3,0.5488765239715576
emoción_281,x,10,4,0.4788506329059601
emoción_281,x,10,5,0.46104058623313904
emoción_281,x,10,6,0.4476359188556671
emoción_281,x,10,7,0.5776973962783813
emoción_281,x,10,8,0.42346155643463135
emoción_281,x,10,9,0.5363383889198303
emoción_281,x,10,10,0.4706454873085022
emoción_281,x,10,11,0.6890425086021423
emoción_281,x,10,12,0.31434568762779236
emoción_281,x,10,13,0.8638734221458435
emoción_281,x,10,14,0.1857406497001648
emoción_281,x,10,15,0.6933445334434509
emoción_281,x,10,16,0.23649102449417114
emoción_281,x,10,17,0.6542482972145081
emoción_281,x,10,18,0.26537570357322693
emoción_281,x,10,19,0.6415645480155945
emoción_281,x,10,20,0.2767030596733093
emoción_281,x,10,21,0.6408002972602844
emoción_281,x,10,22,0.2771850824356079
emoción_281,x,11,0,0.5018065571784973
emoción_281,x,11,1,0.5251169800758362
emoción_281,x,11,2,0.5375622510910034
emoción_281,x,11,3,0.5476976633071899
emoción_281,x,11,4,0.4763335883617401
emoción_281,x,11,5,0.45908287167549133
emoción_281,x,11,6,0.44515618681907654
emoción_281,x,11,7,0.577474057674408
emoción_281,x,11,8,0.4216633439064026
emoción_281,x,11,9,0.5344728231430054
emoción_281,x,11,10,0.46769940853118896
emoción_281,x,11,11,0.6884620189666748
emoción_281,x,11,12,0.3140234649181366
emoción_281,x,11,13,0.8590508103370667
emoción_281,x,11,14,0.1781695932149887
emoción_281,x,11,15,0.6981290578842163
emoción_281,x,11,16,0.25024330615997314
emoción_281,x,11,17,0.6640715599060059
emoción_281,x,11,18,0.2816774547100067
emoción_281,x,11,19,0.653773307800293
emoción_281,x,11,20,0.29447004199028015
emoción_281,x,11,21,0.6511388421058655
emoción_281,x,11,22,0.2945748269557953
emoción_281,x,12,0,0.5001992583274841
emoción_281,x,12,1,0.5241889953613281
emoción_281,x,12,2,0.5369577407836914
emoción_281,x,12,3,0.5473155379295349
emoción_281,x,12,4,0.47531813383102417
emoción_281,x,12,5,0.4582917392253876
emoción_281,x,12,6,0.4439351260662079
emoción_281,x,12,7,0.5770467519760132
emoción_281,x,12,8,0.42066553235054016
emoción_281,x,12,9,0.5334921479225159
emoción_281,x,12,10,0.46590739488601685
emoción_281,x,12,11,0.6858353614807129
emoción_281,x,12,12,0.3137991726398468
emoción_281,x,12,13,0.856088399887085
emoción_281,x,12,14,0.16982534527778625
emoción_281,x,12,15,0.6975616216659546
emoción_281,x,12,16,0.2572714686393738
emoción_281,x,12,17,0.6647032499313354
emoción_281,x,12,18,0.289133757352829
emoción_281,x,12,19,0.6544432044029236
emoción_281,x,12,20,0.3012872040271759
emoción_281,x,12,21,0.6512972116470337
emoción_281,x,12,22,0.30015987157821655
emoción_281,x,13,0,0.4987626373767853
emoción_281,x,13,1,0.5231162309646606
emoción_281,x,13,2,0.5360978841781616
emoción_281,x,13,3,0.5464807748794556
emoción_281,x,13,4,0.4745843708515167
emoción_281,x,13,5,0.457699179649353
emoción_281,x,13,6,0.44331514835357666
emoción_281,x,13,7,0.5763328671455383
emoción_281,x,13,8,0.4201388359069824
emoción_281,x,13,9,0.5314317345619202
emoción_281,x,13,10,0.4648267328739166
emoción_281,x,13,11,0.6833160519599915
emoción_281,x,13,12,0.313692182302475
emoción_281,x,13,13,0.8542308211326599
emoción_281,x,13,14,0.1693604737520218
emoción_281,x,13,15,0.6954634785652161
emoción_281,x,13,16,0.26846691966056824
emoción_281,x,13,17,0.659493088722229
emoción_281,x,13,18,0.30483391880989075
emoción_281,x,13,19,0.6481608748435974
emoción_281,x,13,20,0.3200335204601288
emoción_281,x,13,21,0.6464183330535889
emoción_281,x,13,22,0.32178717851638794
emoción_281,x,14,0,0.4967721104621887
emoción_281,x,14,1,0.5216976404190063
emoción_281,x,14,2,0.5352369546890259
emoción_281,x,14,3,0.5458248853683472
emoción_281,x,14,4,0.4729068875312805
emoción_281,x,14,5,0.4564787447452545
emoción_281,x,14,6,0.4418885409832001
emoción_281,x,14,7,0.5758616328239441
emoción_281,x,14,8,0.4195675253868103
emoción_281,x,14,9,0.5295977592468262
emoción_281,x,14,10,0.4636048972606659
emoción_281,x,14,11,0.6840595006942749
emoción_281,x,14,12,0.3134779632091522
emoción_281,x,14,13,0.8530129194259644
emoción_281,x,14,14,0.169029101729393
emoción_281,x,14,15,0.6913126111030579
emoción_281,x,14,16,0.2752700746059418
emoción_281,x,14,17,0.6349897384643555
emoción_281,x,14,18,0.31592246890068054
emoción_281,x,14,19,0.6223699450492859
emoción_281,x,14,20,0.3298415541648865
emoción_281,x,14,21,0.6267393231391907
emoción_281,x,14,22,0.33228209614753723
emoción_281,x,15,0,0.4966580867767334
emoción_281,x,15,1,0.521400511264801
emoción_281,x,15,2,0.534976601600647
emoción_281,x,15,3,0.5456962585449219
emoción_281,x,15,4,0.47269901633262634
emoción_281,x,15,5,0.45631325244903564
emoción_281,x,15,6,0.4417799413204193
emoción_281,x,15,7,0.575667679309845
emoción_281,x,15,8,0.41943925619125366
emoción_281,x,15,9,0.529487669467926
emoción_281,x,15,10,0.46373316645622253
emoción_281,x,15,11,0.6845974326133728
emoción_281,x,15,12,0.31366053223609924
emoción_281,x,15,13,0.8524729013442993
emoción_281,x,15,14,0.16935209929943085
emoción_281,x,15,15,0.6900620460510254
emoción_281,x,15,16,0.28000739216804504
emoción_281,x,15,17,0.6335896849632263
emoción_281,x,15,18,0.3199179768562317
emoción_281,x,15,19,0.6195482611656189
emoción_281,x,15,20,0.3349892497062683
emoción_281,x,15,21,0.6248305439949036
emoción_281,x,15,22,0.33722832798957825
emoción_281,y,0,0,0.20197457075119019
emoción_281,y,0,1,0.1652667373418808
emoción_281,y,0,2,0.16641056537628174
emoción_281,y,0,3,0.168024480342865
emoción_281,y,0,4,0.16193419694900513
emoción_281,y,0,5,0.1604781448841095
emoción_281,y,0,6,0.1595166176557541
emoción_281,y,0,7,0.1883801370859146
emoción_281,y,0,8,0.17908649146556854
emoción_281,y,0,9,0.24576522409915924
emoción_281,y,0,10,0.24297812581062317
emoción_281,y,0,11,0.38479378819465637
emoción_281,y,0,12,0.3838011920452118
emoción_281,y,0,13,0.6316934823989868
emoción_281,y,0,14,0.6759637594223022
