videoname,axis,n_frame,n_landmark,coordinate
comer_644,x,14,2,0.5058128833770752
comer_644,x,14,3,0.5265586376190186
comer_644,x,14,4,0.4394918382167816
comer_644,x,14,5,0.42552584409713745
comer_644,x,14,6,0.4135369658470154
comer_644,x,14,7,0.5671059489250183
comer_644,x,14,8,0.41565725207328796
comer_644,x,14,9,0.4807184040546417
comer_644,x,14,10,0.4218237102031708
comer_644,x,14,11,0.7352098226547241
comer_644,x,14,12,0.30579423904418945
comer_644,x,14,13,0.8721261620521545
comer_644,x,14,14,0.21656502783298492
comer_644,x,14,15,0.6305521130561829
comer_644,x,14,16,0.37289494276046753
comer_644,x,14,17,0.5611987113952637
comer_644,x,14,18,0.39396971464157104
comer_644,x,14,19,0.5246582627296448
comer_644,x,14,20,0.3894878029823303
comer_644,x,14,21,0.5417490005493164
comer_644,x,14,22,0.38936975598335266
comer_644,x,15,0,0.4403456747531891
comer_644,x,15,1,0.48552703857421875
comer_644,x,15,2,0.5054316520690918
comer_644,x,15,3,0.5261895656585693
comer_644,x,15,4,0.43924859166145325
comer_644,x,15,5,0.4253595769405365
comer_644,x,15,6,0.4134911298751831
comer_644,x,15,7,0.5668540000915527
comer_644,x,15,8,0.4158189296722412
comer_644,x,15,9,0.48106762766838074
comer_644,x,15,10,0.42170998454093933
comer_644,x,15,11,0.7355409860610962
comer_644,x,15,12,0.30629441142082214
comer_644,x,15,13,0.871950089931488
comer_644,x,15,14,0.21141432225704193
comer_644,x,15,15,0.628669798374176
comer_644,x,15,16,0.37262535095214844
comer_644,x,15,17,0.5605406761169434
comer_644,x,15,18,0.39423301815986633
comer_644,x,15,19,0.5229646563529968
comer_644,x,15,20,0.38983824849128723
comer_644,x,15,21,0.5405550003051758
comer_644,x,15,22,0.38959023356437683
comer_644,x,16,0,0.44052886962890625
comer_644,x,16,1,0.4855804741382599
comer_644,x,16,2,0.5054722428321838
comer_644,x,16,3,0.5261931419372559
comer_644,x,16,4,0.4392264485359192
comer_644,x,16,5,0.42528802156448364
comer_644,x,16,6,0.4134528338909149
comer_644,x,16,7,0.5666090846061707
comer_644,x,16,8,0.415540874004364
comer_644,x,16,9,0.4819674491882324
comer_644,x,16,10,0.42173245549201965
comer_644,x,16,11,0.735499918460846
comer_644,x,16,12,0.30580148100852966
comer_644,x,16,13,0.8718852400779724
comer_644,x,16,14,0.20878618955612183
comer_644,x,16,15,0.6277663707733154
comer_644,x,16,16,0.37555360794067383
comer_644,x,16,17,0.5601938962936401
comer_644,x,16,18,0.3997713029384613
comer_644,x,16,19,0.5221511125564575
comer_644,x,16,20,0.3937920033931732
comer_644,x,16,21,0.5399419069290161
comer_644,x,16,22,0.3936314284801483
comer_644,x,18,0,0.4408065378665924
comer_644,x,18,1,0.48526492714881897
comer_644,x,18,2,0.5051210522651672
comer_644,x,18,3,0.5257613658905029
comer_644,x,18,4,0.4384346902370453
comer_644,x,18,5,0.4244617521762848
comer_644,x,18,6,0.4129689037799835
comer_644,x,18,7,0.5655043721199036
comer_644,x,18,8,0.4144916236400604
comer_644,x,18,9,0.4824070632457733
comer_644,x,18,10,0.4215390086174011
comer_644,x,18,11,0.7348260879516602
comer_644,x,18,12,0.3035314977169037
comer_644,x,18,13,0.8718188405036926
comer_644,x,18,14,0.20652827620506287
comer_644,x,18,15,0.6261898875236511
comer_644,x,18,16,0.3804408013820648
comer_644,x,18,17,0.5583605170249939
comer_644,x,18,18,0.4091718792915344
comer_644,x,18,19,0.5191679000854492
comer_644,x,18,20,0.40229788422584534
comer_644,x,18,21,0.5373926162719727
comer_644,x,18,22,0.4007312059402466
comer_644,y,0,0,0.24413873255252838
comer_644,y,0,1,0.2071416676044464
comer_644,y,0,2,0.20808666944503784
comer_644,y,0,3,0.20933343470096588
comer_644,y,0,4,0.21165211498737335
comer_644,y,0,5,0.2147132307291031
comer_644,y,0,6,0.2186345010995865
comer_644,y,0,7,0.23828232288360596
comer_644,y,0,8,0.2501133382320404
comer_644,y,0,9,0.29477623105049133
comer_644,y,0,10,0.29665184020996094
comer_644,y,0,11,0.505799412727356
comer_644,y,0,12,0.5122488737106323
comer_644,y,0,13,0.8359097838401794
comer_644,y,0,14,0.8227322101593018
comer_644,y,0,15,0.8466441035270691
comer_644,y,0,16,0.5666309595108032
comer_644,y,0,17,0.9120742082595825
comer_644,y,0,18,0.515162467956543
comer_644,y,0,19,0.8753861784934998
comer_644,y,0,20,0.48079994320869446
comer_644,y,0,21,0.8495919108390808
comer_644,y,0,22,0.4953066110610962
comer_644,y,2,0,0.23471398651599884
comer_644,y,2,1,0.198957622051239
comer_644,y,2,2,0.20062156021595
comer_644,y,2,3,0.20252393186092377
comer_644,y,2,4,0.20272506773471832
comer_644,y,2,5,0.20642909407615662
comer_644,y,2,6,0.2113649547100067
comer_644,y,2,7,0.23338480293750763
comer_644,y,2,8,0.24669231474399567
comer_644,y,2,9,0.2863769233226776
comer_644,y,2,10,0.28736594319343567
comer_644,y,2,11,0.5048041343688965
comer_644,y,2,12,0.5115648508071899
comer_644,y,2,13,0.8284987211227417
comer_644,y,2,14,0.8282991647720337
comer_644,y,2,15,0.8590691089630127
comer_644,y,2,16,0.588009774684906
comer_644,y,2,17,0.9277359247207642
comer_644,y,2,18,0.5314205288887024
comer_644,y,2,19,0.8901461958885193
comer_644,y,2,20,0.49497154355049133
comer_644,y,2,21,0.8634368777275085
comer_644,y,2,22,0.5102286338806152
comer_644,y,4,0,0.23670606315135956
comer_644,y,4,1,0.19880379736423492
comer_644,y,4,2,0.2002062052488327
comer_644,y,4,3,0.202092245221138
comer_644,y,4,4,0.20260342955589294
comer_644,y,4,5,0.20633041858673096
comer_644,y,4,6,0.21119073033332825
comer_644,y,4,7,0.23271101713180542
comer_644,y,4,8,0.24638506770133972
comer_644,y,4,9,0.2877529561519623
comer_644,y,4,10,0.2899654805660248
comer_644,y,4,11,0.5048084855079651
comer_644,y,4,12,0.5121253728866577
comer_644,y,4,13,0.8265007734298706
comer_644,y,4,14,0.8328769207000732
comer_644,y,4,15,0.8584712743759155
comer_644,y,4,16,0.5844314098358154
comer_644,y,4,17,0.9260419607162476
comer_644,y,4,18,0.5252133011817932
comer_644,y,4,19,0.8880318403244019
comer_644,y,4,20,0.49145883321762085
comer_644,y,4,21,0.8615965247154236
comer_644,y,4,22,0.5072213411331177
comer_644,y,6,0,0.23841215670108795
comer_644,y,6,1,0.19946838915348053
comer_644,y,6,2,0.20086005330085754
comer_644,y,6,3,0.20270082354545593
comer_644,y,6,4,0.20314237475395203
comer_644,y,6,5,0.20678453147411346
comer_644,y,6,6,0.21151679754257202
comer_644,y,6,7,0.2330678552389145
comer_644,y,6,8,0.24672533571720123
comer_644,y,6,9,0.2897639572620392
comer_644,y,6,10,0.29188472032546997
comer_644,y,6,11,0.504760205745697
comer_644,y,6,12,0.5116744637489319
comer_644,y,6,13,0.8244383931159973
comer_644,y,6,14,0.8283560872077942
comer_644,y,6,15,0.8589816093444824
comer_644,y,6,16,0.5542017817497253
comer_644,y,6,17,0.9248727560043335
comer_644,y,6,18,0.492929607629776
comer_644,y,6,19,0.8875205516815186
comer_644,y,6,20,0.46638214588165283
comer_644,y,6,21,0.8619678616523743
comer_644,y,6,22,0.4835260510444641
comer_644,y,7,0,0.23889967799186707
comer_644,y,7,1,0.1995772272348404
comer_644,y,7,2,0.20079271495342255
comer_644,y,7,3,0.20247489213943481
comer_644,y,7,4,0.2030131071805954
comer_644,y,7,5,0.20633167028427124
comer_644,y,7,6,0.21022747457027435
comer_644,y,7,7,0.23319141566753387
comer_644,y,7,8,0.24549263715744019
comer_644,y,7,9,0.2904687821865082
comer_644,y,7,10,0.292648047208786
comer_644,y,7,11,0.5053179860115051
comer_644,y,7,12,0.511467695236206
comer_644,y,7,13,0.824287474155426
comer_644,y,7,14,0.8215065002441406
comer_644,y,7,15,0.8592909574508667
comer_644,y,7,16,0.49862802028656006
comer_644,y,7,17,0.9244852066040039
comer_644,y,7,18,0.43001267313957214
comer_644,y,7,19,0.8874285817146301
comer_644,y,7,20,0.39802634716033936
comer_644,y,7,21,0.8617900013923645
comer_644,y,7,22,0.42995473742485046
comer_644,y,8,0,0.2390996366739273
comer_644,y,8,1,0.19963589310646057
comer_644,y,8,2,0.2007276564836502
comer_644,y,8,3,0.2023349106311798
comer_644,y,8,4,0.2028307169675827
comer_644,y,8,5,0.20584341883659363
comer_644,y,8,6,0.20922675728797913
comer_644,y,8,7,0.233290895819664
comer_644,y,8,8,0.24466891586780548
comer_644,y,8,9,0.29094985127449036
comer_644,y,8,10,0.29312634468078613
comer_644,y,8,11,0.5062469840049744
comer_644,y,8,12,0.5113069415092468
comer_644,y,8,13,0.8243669867515564
comer_644,y,8,14,0.8120791912078857
comer_644,y,8,15,0.8593697547912598
comer_644,y,8,16,0.4723743200302124
comer_644,y,8,17,0.924351155757904
comer_644,y,8,18,0.39438268542289734
comer_644,y,8,19,0.8874963521957397
comer_644,y,8,20,0.36003416776657104
comer_644,y,8,21,0.8614240288734436
comer_644,y,8,22,0.39621132612228394
comer_644,y,9,0,0.23773913085460663
comer_644,y,9,1,0.1990867257118225
comer_644,y,9,2,0.20014436542987823
comer_644,y,9,3,0.20167431235313416
comer_644,y,9,4,0.2017212063074112
comer_644,y,9,5,0.20397120714187622
comer_644,y,9,6,0.20623567700386047
comer_644,y,9,7,0.23329757153987885
comer_644,y,9,8,0.24159091711044312
comer_644,y,9,9,0.29096245765686035
comer_644,y,9,10,0.2922067940235138
comer_644,y,9,11,0.5067847967147827
comer_644,y,9,12,0.5112153887748718
comer_644,y,9,13,0.8243969082832336
comer_644,y,9,14,0.8003848195075989
comer_644,y,9,15,0.8596889972686768
comer_644,y,9,16,0.45722734928131104
comer_644,y,9,17,0.9246193766593933
comer_644,y,9,18,0.37456461787223816
comer_644,y,9,19,0.8875367641448975
comer_644,y,9,20,0.3426247239112854
comer_644,y,9,21,0.8610597848892212
comer_644,y,9,22,0.3783496022224426
comer_644,y,10,0,0.23661811649799347
comer_644,y,10,1,0.19855450093746185
comer_644,y,10,2,0.19957487285137177
comer_644,y,10,3,0.20107732713222504
comer_644,y,10,4,0.20091459155082703
comer_644,y,10,5,0.2027563601732254
comer_644,y,10,6,0.20446807146072388
comer_644,y,10,7,0.23329101502895355
comer_644,y,10,8,0.23985086381435394
comer_644,y,10,9,0.2907199263572693
comer_644,y,10,10,0.2912944555282593
comer_644,y,10,11,0.5069617033004761
comer_644,y,10,12,0.5104115009307861
comer_644,y,10,13,0.8247600793838501
comer_644,y,10,14,0.791402280330658
comer_644,y,10,15,0.8600957989692688
comer_644,y,10,16,0.4534026086330414
comer_644,y,10,17,0.9249630570411682
comer_644,y,10,18,0.370943158864975
comer_644,y,10,19,0.8876537084579468
comer_644,y,10,20,0.33887743949890137
comer_644,y,10,21,0.8608236908912659
comer_644,y,10,22,0.37375280261039734
comer_644,y,11,0,0.23615232110023499
comer_644,y,11,1,0.19833756983280182
comer_644,y,11,2,0.19931328296661377
comer_644,y,11,3,0.20074181258678436
comer_644,y,11,4,0.20060314238071442
comer_644,y,11,5,0.20227006077766418
comer_644,y,11,6,0.2038010060787201
comer_644,y,11,7,0.23332540690898895
comer_644,y,11,8,0.23920173943042755
comer_644,y,11,9,0.29068252444267273
comer_644,y,11,10,0.2911364436149597
comer_644,y,11,11,0.5071041584014893
comer_644,y,11,12,0.5095179080963135
comer_644,y,11,13,0.8254081606864929
comer_644,y,11,14,0.7851406931877136
comer_644,y,11,15,0.8608761429786682
comer_644,y,11,16,0.4459162950515747
comer_644,y,11,17,0.9256886839866638
comer_644,y,11,18,0.3620107173919678
comer_644,y,11,19,0.8883200883865356
comer_644,y,11,20,0.3323770761489868
comer_644,y,11,21,0.8611356019973755
comer_644,y,11,22,0.36530616879463196
comer_644,y,12,0,0.23621411621570587
comer_644,y,12,1,0.19830192625522614
comer_644,y,12,2,0.19927531480789185
comer_644,y,12,3,0.20068897306919098
comer_644,y,12,4,0.20044557750225067
comer_644,y,12,5,0.2019483894109726
comer_644,y,12,6,0.20322737097740173
comer_644,y,12,7,0.2336384356021881
comer_644,y,12,8,0.23872874677181244
comer_644,y,12,9,0.29081636667251587
comer_644,y,12,10,0.2913190722465515
comer_644,y,12,11,0.5075766444206238
comer_644,y,12,12,0.5092480778694153
comer_644,y,12,13,0.8264501690864563
comer_644,y,12,14,0.78359055519104
comer_644,y,12,15,0.8621677160263062
comer_644,y,12,16,0.44767633080482483
comer_644,y,12,17,0.9264806509017944
comer_644,y,12,18,0.3637506067752838
comer_644,y,12,19,0.8891142010688782
comer_644,y,12,20,0.33456602692604065
comer_644,y,12,21,0.8621034622192383
comer_644,y,12,22,0.3670594394207001
comer_644,y,13,0,0.2363431304693222
comer_644,y,13,1,0.1983245462179184
comer_644,y,13,2,0.19929900765419006
comer_644,y,13,3,0.2007124423980713
comer_644,y,13,4,0.20049452781677246
comer_644,y,13,5,0.2020174264907837
comer_644,y,13,6,0.20330865681171417
comer_644,y,13,7,0.2340114712715149
comer_644,y,13,8,0.23874951899051666
comer_644,y,13,9,0.29113343358039856
comer_644,y,13,10,0.2917712926864624
comer_644,y,13,11,0.5077261328697205
comer_644,y,13,12,0.5077958703041077
comer_644,y,13,13,0.8270315527915955
comer_644,y,13,14,0.7821484804153442
comer_644,y,13,15,0.862223744392395
comer_644,y,13,16,0.44832277297973633
comer_644,y,13,17,0.926876425743103
comer_644,y,13,18,0.3647650182247162
comer_644,y,13,19,0.8899846076965332
comer_644,y,13,20,0.33596062660217285
comer_644,y,13,21,0.8629173040390015
comer_644,y,13,22,0.3680773675441742
comer_644,y,14,0,0.23678873479366302
comer_644,y,14,1,0.19843538105487823
comer_644,y,14,2,0.1993871033191681
comer_644,y,14,3,0.20076298713684082
comer_644,y,14,4,0.20058850944042206
comer_644,y,14,5,0.20207886397838593
comer_644,y,14,6,0.20336878299713135
comer_644,y,14,7,0.23444747924804688
comer_644,y,14,8,0.23888087272644043
comer_644,y,14,9,0.29164233803749084
comer_644,y,14,10,0.2924153804779053
comer_644,y,14,11,0.5077745318412781
comer_644,y,14,12,0.5060524344444275
comer_644,y,14,13,0.8280559182167053
comer_644,y,14,14,0.7823305726051331
comer_644,y,14,15,0.8623577356338501
comer_644,y,14,16,0.44948190450668335
comer_644,y,14,17,0.926968514919281
comer_644,y,14,18,0.36630484461784363
comer_644,y,14,19,0.8901225924491882
comer_644,y,14,20,0.3373866081237793
comer_644,y,14,21,0.863132655620575
comer_644,y,14,22,0.3694569766521454
comer_644,y,15,0,0.23580463230609894
comer_644,y,15,1,0.1979741007089615
comer_644,y,15,2,0.19888857007026672
comer_644,y,15,3,0.20023827254772186
comer_644,y,15,4,0.200129434466362
comer_644,y,15,5,0.2015584111213684
comer_644,y,15,6,0.20270727574825287
comer_644,y,15,7,0.23431752622127533
comer_644,y,15,8,0.23834507167339325
comer_644,y,15,9,0.29041585326194763
comer_644,y,15,10,0.2910458743572235
comer_644,y,15,11,0.5077720880508423
comer_644,y,15,12,0.5059713125228882
comer_644,y,15,13,0.8286464810371399
comer_644,y,15,14,0.7816047072410583
comer_644,y,15,15,0.8626070618629456
comer_644,y,15,16,0.4506434500217438
comer_644,y,15,17,0.9270961284637451
comer_644,y,15,18,0.3677826225757599
comer_644,y,15,19,0.8902724981307983
comer_644,y,15,20,0.33799341320991516
comer_644,y,15,21,0.8633415102958679
comer_644,y,15,22,0.37036600708961487
comer_644,y,16,0,0.23419764637947083
comer_644,y,16,1,0.1972484588623047
comer_644,y,16,2,0.1981632113456726
comer_644,y,16,3,0.19953042268753052
comer_644,y,16,4,0.19936184585094452
comer_644,y,16,5,0.2007196545600891
comer_644,y,16,6,0.2017560750246048
comer_644,y,16,7,0.2339891642332077
comer_644,y,16,8,0.2376294881105423
comer_644,y,16,9,0.28827735781669617
comer_644,y,16,10,0.2886812090873718
comer_644,y,16,11,0.507725715637207
comer_644,y,16,12,0.5064540505409241
comer_644,y,16,13,0.8292415738105774
comer_644,y,16,14,0.7811289429664612
comer_644,y,16,15,0.863134503364563
comer_644,y,16,16,0.4511154294013977
comer_644,y,16,17,0.9272237420082092
comer_644,y,16,18,0.3680247962474823
comer_644,y,16,19,0.8903436660766602
comer_644,y,16,20,0.3369244337081909
comer_644,y,16,21,0.8634856343269348
comer_644,y,16,22,0.37015414237976074
comer_644,y,18,0,0.23385563492774963
comer_644,y,18,1,0.19704094529151917
comer_644,y,18,2,0.19797250628471375
comer_644,y,18,3,0.19932229816913605
comer_644,y,18,4,0.19906669855117798
comer_644,y,18,5,0.2003670185804367
comer_644,y,18,6,0.20132236182689667
comer_644,y,18,7,0.2339916080236435
comer_644,y,18,8,0.23739157617092133
comer_644,y,18,9,0.2877311408519745
comer_644,y,18,10,0.2881578505039215
comer_644,y,18,11,0.5078489780426025
comer_644,y,18,12,0.507669985294342
comer_644,y,18,13,0.8302248120307922
comer_644,y,18,14,0.7813597321510315
comer_644,y,18,15,0.8639242649078369
comer_644,y,18,16,0.4541189670562744
comer_644,y,18,17,0.927089512348175
comer_644,y,18,18,0.3721904754638672
comer_644,y,18,19,0.8901157975196838
comer_644,y,18,20,0.3413713276386261
comer_644,y,18,21,0.8634565472602844
comer_644,y,18,22,0.3738141357898712
comer_70,x,0,0,0.4906425476074219
comer_70,x,0,1,0.5189900994300842
comer_70,x,0,2,0.5369063019752502
comer_70,x,0,3,0.5552129149436951
comer_70,x,0,4,0.4660641551017761
comer_70,x,0,5,0.44980835914611816
comer_70,x,0,6,0.4365482032299042
comer_70,x,0,7,0.5860915184020996
comer_70,x,0,8,0.4174325466156006
comer_70,x,0,9,0.5285342931747437
comer_70,x,0,10,0.46004316210746765
comer_70,x,0,11,0.7305837869644165
comer_70,x,0,12,0.30264803767204285
comer_70,x,0,13,0.7895478010177612
comer_70,x,0,14,0.21325045824050903
comer_70,x,0,15,0.6589519381523132
comer_70,x,0,16,0.3474067747592926
comer_70,x,0,17,0.6080427169799805
comer_70,x,0,18,0.3710954189300537
comer_70,x,0,19,0.591080904006958
comer_70,x,0,20,0.38359683752059937
comer_70,x,0,21,0.6009520888328552
comer_70,x,0,22,0.38796111941337585
comer_70,x,2,0,0.4783592224121094
comer_70,x,2,1,0.505992591381073
comer_70,x,2,2,0.5253122448921204
comer_70,x,2,3,0.5441595911979675
comer_70,x,2,4,0.4552333354949951
comer_70,x,2,5,0.43936148285865784
comer_70,x,2,6,0.4280543029308319
comer_70,x,2,7,0.5732420682907104
comer_70,x,2,8,0.40957921743392944
comer_70,x,2,9,0.5153223872184753
comer_70,x,2,10,0.4474065601825714
comer_70,x,2,11,0.7137809991836548
comer_70,x,2,12,0.30203568935394287
comer_70,x,2,13,0.7898740172386169
comer_70,x,2,14,0.21134908497333527
comer_70,x,2,15,0.6185335516929626
comer_70,x,2,16,0.3417150676250458
comer_70,x,2,17,0.5475763082504272
comer_70,x,2,18,0.36569374799728394
comer_70,x,2,19,0.5313577055931091
comer_70,x,2,20,0.3733401596546173
comer_70,x,2,21,0.5536647439002991
comer_70,x,2,22,0.3763872981071472
comer_70,x,3,0,0.47258904576301575
comer_70,x,3,1,0.5006828308105469
comer_70,x,3,2,0.5196865200996399
comer_70,x,3,3,0.5390214323997498
comer_70,x,3,4,0.45017707347869873
comer_70,x,3,5,0.43496251106262207
comer_70,x,3,6,0.424049973487854
comer_70,x,3,7,0.5688320994377136
comer_70,x,3,8,0.40553268790245056
comer_70,x,3,9,0.5124229192733765
comer_70,x,3,10,0.443724662065506
comer_70,x,3,11,0.7113334536552429
comer_70,x,3,12,0.30153653025627136
comer_70,x,3,13,0.7922086119651794
comer_70,x,3,14,0.21145093441009521
comer_70,x,3,15,0.6306482553482056
comer_70,x,3,16,0.3470727801322937
comer_70,x,3,17,0.5568233132362366
comer_70,x,3,18,0.3741292357444763
comer_70,x,3,19,0.5366177558898926
comer_70,x,3,20,0.38096320629119873
comer_70,x,3,21,0.5603079795837402
comer_70,x,3,22,0.3817429840564728
comer_70,x,4,0,0.46923863887786865
comer_70,x,4,1,0.4975729286670685
comer_70,x,4,2,0.5160101056098938
comer_70,x,4,3,0.534827709197998
comer_70,x,4,4,0.4471535086631775
comer_70,x,4,5,0.43232083320617676
comer_70,x,4,6,0.4213148057460785
comer_70,x,4,7,0.5645031332969666
comer_70,x,4,8,0.40280401706695557
comer_70,x,4,9,0.5105344653129578
comer_70,x,4,10,0.4421660900115967
comer_70,x,4,11,0.7106171250343323
comer_70,x,4,12,0.29638034105300903
comer_70,x,4,13,0.8041628003120422
comer_70,x,4,14,0.21466520428657532
comer_70,x,4,15,0.637576162815094
comer_70,x,4,16,0.3482150733470917
comer_70,x,4,17,0.5604915618896484
comer_70,x,4,18,0.37562140822410583
comer_70,x,4,19,0.5357381105422974
comer_70,x,4,20,0.386445552110672
comer_70,x,4,21,0.5612623691558838
comer_70,x,4,22,0.3871822953224182
comer_70,x,5,0,0.4678385555744171
comer_70,x,5,1,0.49546024203300476
comer_70,x,5,2,0.5135403871536255
comer_70,x,5,3,0.5317001938819885
comer_70,x,5,4,0.44529542326927185
comer_70,x,5,5,0.4305165708065033
comer_70,x,5,6,0.41931286454200745
comer_70,x,5,7,0.5606249570846558
comer_70,x,5,8,0.4002392888069153
comer_70,x,5,9,0.5092936158180237
comer_70,x,5,10,0.4413943588733673
comer_70,x,5,11,0.7109494805335999
comer_70,x,5,12,0.2901100814342499
comer_70,x,5,13,0.820106565952301
comer_70,x,5,14,0.22191362082958221
comer_70,x,5,15,0.644066572189331
comer_70,x,5,16,0.3600133955478668
comer_70,x,5,17,0.5692362189292908
comer_70,x,5,18,0.3858352303504944
comer_70,x,5,19,0.5426523089408875
comer_70,x,5,20,0.38802024722099304
comer_70,x,5,21,0.5678423047065735
comer_70,x,5,22,0.38891860842704773
comer_70,x,6,0,0.46607592701911926
comer_70,x,6,1,0.493522047996521
comer_70,x,6,2,0.5113192200660706
comer_70,x,6,3,0.5289353728294373
comer_70,x,6,4,0.4435783326625824
comer_70,x,6,5,0.42869439721107483
comer_70,x,6,6,0.41742372512817383
comer_70,x,6,7,0.5575157403945923
comer_70,x,6,8,0.39824870228767395
comer_70,x,6,9,0.5068742036819458
comer_70,x,6,10,0.4390730559825897
comer_70,x,6,11,0.7114540338516235
comer_70,x,6,12,0.2851698696613312
comer_70,x,6,13,0.8367547392845154
comer_70,x,6,14,0.2302504926919937
comer_70,x,6,15,0.6507142782211304
comer_70,x,6,16,0.3829537034034729
comer_70,x,6,17,0.5797014236450195
comer_70,x,6,18,0.40096330642700195
comer_70,x,6,19,0.5539839267730713
comer_70,x,6,20,0.3932367265224457
comer_70,x,6,21,0.5779790878295898
comer_70,x,6,22,0.39420369267463684
comer_70,x,7,0,0.463780015707016
comer_70,x,7,1,0.49064522981643677
comer_70,x,7,2,0.5081158876419067
comer_70,x,7,3,0.5251889824867249
comer_70,x,7,4,0.441520631313324
comer_70,x,7,5,0.42673373222351074
comer_70,x,7,6,0.41541314125061035
comer_70,x,7,7,0.553854763507843
comer_70,x,7,8,0.3968069851398468
comer_70,x,7,9,0.5037825703620911
comer_70,x,7,10,0.43702971935272217
comer_70,x,7,11,0.7123016119003296
comer_70,x,7,12,0.28488072752952576
comer_70,x,7,13,0.852772057056427
comer_70,x,7,14,0.23959943652153015
comer_70,x,7,15,0.6487821340560913
comer_70,x,7,16,0.3988931179046631
comer_70,x,7,17,0.5735756158828735
comer_70,x,7,18,0.414323091506958
comer_70,x,7,19,0.5459476113319397
comer_70,x,7,20,0.40196460485458374
comer_70,x,7,21,0.5728508234024048
comer_70,x,7,22,0.4024493098258972
comer_70,x,8,0,0.4632177948951721
comer_70,x,8,1,0.48979824781417847
comer_70,x,8,2,0.5071532726287842
comer_70,x,8,3,0.5241081714630127
comer_70,x,8,4,0.4407769739627838
comer_70,x,8,5,0.42575395107269287
comer_70,x,8,6,0.41428881883621216
comer_70,x,8,7,0.5519710779190063
comer_70,x,8,8,0.39573004841804504
comer_70,x,8,9,0.5028679370880127
comer_70,x,8,10,0.4360505938529968
comer_70,x,8,11,0.712307333946228
comer_70,x,8,12,0.28456857800483704
comer_70,x,8,13,0.8584542870521545
comer_70,x,8,14,0.24418851733207703
comer_70,x,8,15,0.6479908227920532
comer_70,x,8,16,0.4057309031486511
comer_70,x,8,17,0.5719316601753235
comer_70,x,8,18,0.42061492800712585
comer_70,x,8,19,0.5438504219055176
comer_70,x,8,20,0.40626102685928345
comer_70,x,8,21,0.5708237886428833
comer_70,x,8,22,0.4069649875164032
comer_70,x,9,0,0.46228745579719543
comer_70,x,9,1,0.48853904008865356
comer_70,x,9,2,0.5059571862220764
comer_70,x,9,3,0.5230175852775574
comer_70,x,9,4,0.43941739201545715
comer_70,x,9,5,0.4242646396160126
comer_70,x,9,6,0.4125610291957855
comer_70,x,9,7,0.5507507920265198
comer_70,x,9,8,0.39415043592453003
comer_70,x,9,9,0.5025482773780823
comer_70,x,9,10,0.4349994957447052
comer_70,x,9,11,0.7122740149497986
comer_70,x,9,12,0.28439706563949585
comer_70,x,9,13,0.8613213896751404
comer_70,x,9,14,0.24501633644104004
comer_70,x,9,15,0.6504277586936951
comer_70,x,9,16,0.40699025988578796
comer_70,x,9,17,0.5770370364189148
comer_70,x,9,18,0.42281481623649597
comer_70,x,9,19,0.5484935641288757
comer_70,x,9,20,0.4078032076358795
comer_70,x,9,21,0.5737726092338562
comer_70,x,9,22,0.40868496894836426
comer_70,x,10,0,0.46135053038597107
comer_70,x,10,1,0.48776477575302124
comer_70,x,10,2,0.5053351521492004
comer_70,x,10,3,0.5225120782852173
comer_70,x,10,4,0.4386003613471985
comer_70,x,10,5,0.4234316051006317
comer_70,x,10,6,0.4115326702594757
comer_70,x,10,7,0.5501098036766052
comer_70,x,10,8,0.3936712443828583
comer_70,x,10,9,0.5017817616462708
comer_70,x,10,10,0.4340413510799408
comer_70,x,10,11,0.7125928997993469
comer_70,x,10,12,0.284557580947876
comer_70,x,10,13,0.8612650036811829
comer_70,x,10,14,0.2438727617263794
comer_70,x,10,15,0.6520013213157654
comer_70,x,10,16,0.40755143761634827
comer_70,x,10,17,0.5797887444496155
comer_70,x,10,18,0.42530393600463867
comer_70,x,10,19,0.5514827966690063
comer_70,x,10,20,0.4100315570831299
comer_70,x,10,21,0.5751063227653503
comer_70,x,10,22,0.4107048511505127
comer_70,x,11,0,0.46152257919311523
comer_70,x,11,1,0.48819535970687866
comer_70,x,11,2,0.5059002041816711
comer_70,x,11,3,0.5230690240859985
comer_70,x,11,4,0.4388796389102936
comer_70,x,11,5,0.42366108298301697
comer_70,x,11,6,0.41154155135154724
comer_70,x,11,7,0.5504324436187744
comer_70,x,11,8,0.39376139640808105
comer_70,x,11,9,0.501750111579895
comer_70,x,11,10,0.4337533116340637
comer_70,x,11,11,0.712743878364563
comer_70,x,11,12,0.2839577794075012
comer_70,x,11,13,0.860913097858429
comer_70,x,11,14,0.2431386262178421
comer_70,x,11,15,0.6523390412330627
comer_70,x,11,16,0.40851470828056335
comer_70,x,11,17,0.5819668769836426
comer_70,x,11,18,0.428556889295578
comer_70,x,11,19,0.5546145439147949
comer_70,x,11,20,0.4142426550388336
comer_70,x,11,21,0.5772382616996765
comer_70,x,11,22,0.41411882638931274
comer_70,x,12,0,0.460997611284256
comer_70,x,12,1,0.4883495569229126
comer_70,x,12,2,0.5061637163162231
comer_70,x,12,3,0.5233610272407532
comer_70,x,12,4,0.4389357268810272
comer_70,x,12,5,0.4236980676651001
comer_70,x,12,6,0.41140586137771606
comer_70,x,12,7,0.5506705641746521
comer_70,x,12,8,0.39382579922676086
comer_70,x,12,9,0.5013616681098938
comer_70,x,12,10,0.43282565474510193
comer_70,x,12,11,0.712926983833313
comer_70,x,12,12,0.2826930582523346
